"game_date","game","player_id","player_name","team_abbreviation","shot_type","shot_player","run_timestamp_utc","site","prob","line","edge","kelly","units","prob_model","line_model","units_standardized"
2026-05-22,"GSV @ IND","1628881","Monique Billings","IND","other","Monique Billings other",2026-05-22 19:51:15.519156,"fd",0.0357,2700,-0.0119,-0.0062,-0.6158,0.0238,4095,-0.91910447761194
2026-05-22,"GSV @ IND","1628881","Monique Billings","IND","three point field goal","Monique Billings three point field goal",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-0.0032,-0.0016,-0.161,0.0165,5979,-0.240298507462687
2026-05-22,"GSV @ IND","1628909","Kelsey Mitchell","IND","free throw","Kelsey Mitchell free throw",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-0.0093,-0.0048,-0.4763,0.0103,9638,-0.71089552238806
2026-05-22,"GSV @ IND","1628909","Kelsey Mitchell","IND","layup","Kelsey Mitchell layup",2026-05-22 19:51:15.519156,"fd",0.0357,2700,0.0083,0.0043,0.4287,0.044,2174,0.639850746268657
2026-05-22,"GSV @ IND","1628909","Kelsey Mitchell","IND","other","Kelsey Mitchell other",2026-05-22 19:51:15.519156,"fd",0.0244,4000,0.0052,0.0027,0.2672,0.0296,3278,0.398805970149254
2026-05-22,"GSV @ IND","1628909","Kelsey Mitchell","IND","three point field goal","Kelsey Mitchell three point field goal",2026-05-22 19:51:15.519156,"fd",0.0588,1600,-0.0336,-0.0179,-1.7871,0.0252,3871,-2.66731343283582
2026-05-22,"GSV @ IND","1628931","Gabby Williams","GSV","free throw","Gabby Williams free throw",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-0.0109,-0.0055,-0.5534,0.0088,11321,-0.825970149253731
2026-05-22,"GSV @ IND","1628931","Gabby Williams","GSV","layup","Gabby Williams layup",2026-05-22 19:51:15.519156,"fd",0.0476,2000,-0.0127,-0.0066,-0.6642,0.035,2760,-0.99134328358209
2026-05-22,"GSV @ IND","1628931","Gabby Williams","GSV","other","Gabby Williams other",2026-05-22 19:51:15.519156,"fd",0.0278,3500,-9e-04,-5e-04,-0.046,0.0269,3620,-0.0686567164179104
2026-05-22,"GSV @ IND","1628931","Gabby Williams","GSV","three point field goal","Gabby Williams three point field goal",2026-05-22 19:51:15.519156,"fd",0.0357,2700,-0.0143,-0.0074,-0.7428,0.0214,4575,-1.10865671641791
2026-05-22,"GSV @ IND","1631007","Veronica Burton","GSV","free throw","Veronica Burton free throw",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-0.0104,-0.0053,-0.5303,0.0092,10757,-0.791492537313433
2026-05-22,"GSV @ IND","1631007","Veronica Burton","GSV","layup","Veronica Burton layup",2026-05-22 19:51:15.519156,"fd",0.0588,1600,-0.0199,-0.0106,-1.057,0.0389,2469,-1.57761194029851
2026-05-22,"GSV @ IND","1631007","Veronica Burton","GSV","other","Veronica Burton other",2026-05-22 19:51:15.519156,"fd",0.0278,3500,-0.0012,-6e-04,-0.0642,0.0265,3670,-0.095820895522388
2026-05-22,"GSV @ IND","1631007","Veronica Burton","GSV","three point field goal","Veronica Burton three point field goal",2026-05-22 19:51:15.519156,"fd",0.0385,2500,-0.0142,-0.0074,-0.7373,0.0243,4018,-1.10044776119403
2026-05-22,"GSV @ IND","1631086","Lexie Hull","IND","free throw","Lexie Hull free throw",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-0.0115,-0.0059,-0.5858,0.0081,12213,-0.874328358208955
2026-05-22,"GSV @ IND","1631086","Lexie Hull","IND","layup","Lexie Hull layup",2026-05-22 19:51:15.519156,"fd",0.0278,3500,7e-04,3e-04,0.0348,0.0285,3414,0.0519402985074627
2026-05-22,"GSV @ IND","1631086","Lexie Hull","IND","other","Lexie Hull other",2026-05-22 19:51:15.519156,"fd",0.0217,4500,0,0,-0.0022,0.0217,4509,-0.00328358208955224
2026-05-22,"GSV @ IND","1631086","Lexie Hull","IND","three point field goal","Lexie Hull three point field goal",2026-05-22 19:51:15.519156,"fd",0.0278,3500,-0.0074,-0.0038,-0.3813,0.0204,4811,-0.56910447761194
2026-05-22,"GSV @ IND","1641648","Aliyah Boston","IND","free throw","Aliyah Boston free throw",2026-05-22 19:51:15.519156,"fd",0.0244,4000,-0.0136,-0.007,-0.6958,0.0108,9147,-1.03850746268657
2026-05-22,"GSV @ IND","1641648","Aliyah Boston","IND","layup","Aliyah Boston layup",2026-05-22 19:51:15.519156,"fd",0.1053,850,-0.0471,-0.0263,-2.6322,0.0582,1619,-3.92865671641791
2026-05-22,"GSV @ IND","1641648","Aliyah Boston","IND","other","Aliyah Boston other",2026-05-22 19:51:15.519156,"fd",0.0526,1800,-0.0174,-0.0092,-0.9169,0.0353,2736,-1.36850746268657
2026-05-22,"GSV @ IND","1641648","Aliyah Boston","IND","three point field goal","Aliyah Boston three point field goal",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-5e-04,-2e-04,-0.0238,0.0191,5124,-0.0355223880597015
2026-05-22,"GSV @ IND","1642286","Caitlin Clark","IND","free throw","Caitlin Clark free throw",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-0.0085,-0.0044,-0.4357,0.0111,8938,-0.650298507462686
2026-05-22,"GSV @ IND","1642286","Caitlin Clark","IND","layup","Caitlin Clark layup",2026-05-22 19:51:15.519156,"fd",0.0476,2000,-0.0076,-0.004,-0.3995,0.04,2399,-0.596268656716418
2026-05-22,"GSV @ IND","1642286","Caitlin Clark","IND","other","Caitlin Clark other",2026-05-22 19:51:15.519156,"fd",0.0323,3000,0.0015,8e-04,0.0797,0.0338,2858,0.118955223880597
2026-05-22,"GSV @ IND","1642286","Caitlin Clark","IND","three point field goal","Caitlin Clark three point field goal",2026-05-22 19:51:15.519156,"fd",0.0833,1100,-0.0432,-0.0236,-2.3552,0.0402,2390,-3.51522388059701
2026-05-22,"GSV @ IND","203866","Kayla Thornton","GSV","free throw","Kayla Thornton free throw",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-0.0097,-0.0049,-0.4946,0.0099,9992,-0.738208955223881
2026-05-22,"GSV @ IND","203866","Kayla Thornton","GSV","layup","Kayla Thornton layup",2026-05-22 19:51:15.519156,"fd",0.0588,1600,-0.0223,-0.0118,-1.1838,0.0365,2637,-1.76686567164179
2026-05-22,"GSV @ IND","203866","Kayla Thornton","GSV","other","Kayla Thornton other",2026-05-22 19:51:15.519156,"fd",0.0357,2700,-0.0057,-0.003,-0.2977,0.03,3236,-0.444328358208955
2026-05-22,"GSV @ IND","203866","Kayla Thornton","GSV","three point field goal","Kayla Thornton three point field goal",2026-05-22 19:51:15.519156,"fd",0.0556,1700,-0.0272,-0.0144,-1.4422,0.0283,3432,-2.15253731343284
2026-05-22,"GSV @ IND","204329","Kiah Stokes","GSV","free throw","Kiah Stokes free throw",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-0.0125,-0.0064,-0.6373,0.0071,13960,-0.951194029850746
2026-05-22,"GSV @ IND","204329","Kiah Stokes","GSV","layup","Kiah Stokes layup",2026-05-22 19:51:15.519156,"fd",0.0323,3000,2e-04,1e-04,0.0084,0.0324,2984,0.0125373134328358
2026-05-22,"GSV @ IND","204329","Kiah Stokes","GSV","other","Kiah Stokes other",2026-05-22 19:51:15.519156,"fd",0.0294,3300,-0.011,-0.0057,-0.567,0.0184,5333,-0.846268656716418
2026-05-22,"GSV @ IND","204329","Kiah Stokes","GSV","three point field goal","Kiah Stokes three point field goal",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-0.0042,-0.0021,-0.212,0.0155,6372,-0.316417910447761
2026-05-22,"CON @ SEA","1629567","Natisha Hiedeman","SEA","free throw","Natisha Hiedeman free throw",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-0.0117,-0.006,-0.5986,0.0079,12606,-0.893432835820895
2026-05-22,"CON @ SEA","1629567","Natisha Hiedeman","SEA","layup","Natisha Hiedeman layup",2026-05-22 19:51:15.519156,"fd",0.0278,3500,0.005,0.0026,0.2587,0.0328,2948,0.386119402985075
2026-05-22,"CON @ SEA","1629567","Natisha Hiedeman","SEA","other","Natisha Hiedeman other",2026-05-22 19:51:15.519156,"fd",0.0278,3500,-0.0048,-0.0025,-0.2452,0.023,4246,-0.365970149253731
2026-05-22,"CON @ SEA","1629567","Natisha Hiedeman","SEA","three point field goal","Natisha Hiedeman three point field goal",2026-05-22 19:51:15.519156,"fd",0.0357,2700,-0.016,-0.0083,-0.8301,0.0197,4975,-1.2389552238806
2026-05-22,"CON @ SEA","1631141","Jade Melbourne","SEA","free throw","Jade Melbourne free throw",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-0.0089,-0.0045,-0.4528,0.0107,9220,-0.675820895522388
2026-05-22,"CON @ SEA","1631141","Jade Melbourne","SEA","layup","Jade Melbourne layup",2026-05-22 19:51:15.519156,"fd",0.0714,1300,-0.0147,-0.0079,-0.7914,0.0567,1663,-1.18119402985075
2026-05-22,"CON @ SEA","1631141","Jade Melbourne","SEA","other","Jade Melbourne other",2026-05-22 19:51:15.519156,"fd",0.0217,4500,0.0126,0.0064,0.6436,0.0343,2813,0.960597014925373
2026-05-22,"CON @ SEA","1631141","Jade Melbourne","SEA","three point field goal","Jade Melbourne three point field goal",2026-05-22 19:51:15.519156,"fd",0.0278,3500,-0.0047,-0.0024,-0.2433,0.023,4239,-0.363134328358209
2026-05-22,"CON @ SEA","1641649","Diamond Miller","CON","free throw","Diamond Miller free throw",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-0.0096,-0.0049,-0.4906,0.01,9912,-0.732238805970149
2026-05-22,"CON @ SEA","1641649","Diamond Miller","CON","layup","Diamond Miller layup",2026-05-22 19:51:15.519156,"fd",0.0625,1500,-0.016,-0.0085,-0.8521,0.0465,2049,-1.27179104477612
2026-05-22,"CON @ SEA","1641649","Diamond Miller","CON","other","Diamond Miller other",2026-05-22 19:51:15.519156,"fd",0.0323,3000,-0.0053,-0.0027,-0.2732,0.027,3608,-0.407761194029851
2026-05-22,"CON @ SEA","1641649","Diamond Miller","CON","three point field goal","Diamond Miller three point field goal",2026-05-22 19:51:15.519156,"fd",0.0323,3000,-0.0085,-0.0044,-0.4376,0.0238,4104,-0.653134328358209
2026-05-22,"CON @ SEA","1641651","Jordan Horston","SEA","free throw","Jordan Horston free throw",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-0.0115,-0.0058,-0.5845,0.0081,12175,-0.872388059701492
2026-05-22,"CON @ SEA","1641651","Jordan Horston","SEA","layup","Jordan Horston layup",2026-05-22 19:51:15.519156,"fd",0.0323,3000,0.003,0.0015,0.1538,0.0352,2738,0.22955223880597
2026-05-22,"CON @ SEA","1641651","Jordan Horston","SEA","other","Jordan Horston other",2026-05-22 19:51:15.519156,"fd",0.0278,3500,-0.0033,-0.0017,-0.1717,0.0244,3992,-0.256268656716418
2026-05-22,"CON @ SEA","1641651","Jordan Horston","SEA","three point field goal","Jordan Horston three point field goal",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-0.0041,-0.0021,-0.2069,0.0156,6330,-0.308805970149254
2026-05-22,"CON @ SEA","1642290","Aaliyah Edwards","CON","free throw","Aaliyah Edwards free throw",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-0.0101,-0.0052,-0.5175,0.0095,10471,-0.772388059701492
2026-05-22,"CON @ SEA","1642290","Aaliyah Edwards","CON","layup","Aaliyah Edwards layup",2026-05-22 19:51:15.519156,"fd",0.1,900,-0.0462,-0.0257,-2.5675,0.0538,1759,-3.83208955223881
2026-05-22,"CON @ SEA","1642290","Aaliyah Edwards","CON","other","Aaliyah Edwards other",2026-05-22 19:51:15.519156,"fd",0.0476,2000,-0.0184,-0.0097,-0.9662,0.0292,3323,-1.44208955223881
2026-05-22,"CON @ SEA","1642290","Aaliyah Edwards","CON","three point field goal","Aaliyah Edwards three point field goal",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-0.0033,-0.0017,-0.1684,0.0163,6033,-0.25134328358209
2026-05-22,"CON @ SEA","1642817","Hailey Van Lith","CON","free throw","Hailey Van Lith free throw",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-0.0111,-0.0057,-0.5665,0.0085,11665,-0.845522388059701
2026-05-22,"CON @ SEA","1642817","Hailey Van Lith","CON","layup","Hailey Van Lith layup",2026-05-22 19:51:15.519156,"fd",0.0435,2200,-0.0132,-0.0069,-0.6897,0.0303,3202,-1.02940298507463
2026-05-22,"CON @ SEA","1642817","Hailey Van Lith","CON","other","Hailey Van Lith other",2026-05-22 19:51:15.519156,"fd",0.0435,2200,-0.0184,-0.0096,-0.9641,0.025,3894,-1.4389552238806
2026-05-22,"CON @ SEA","1642817","Hailey Van Lith","CON","three point field goal","Hailey Van Lith three point field goal",2026-05-22 19:51:15.519156,"fd",0.0294,3300,-0.0124,-0.0064,-0.6401,0.017,5787,-0.955373134328358
2026-05-22,"CON @ SEA","1643428","Flau'jae Johnson","SEA","free throw","Flau'jae Johnson free throw",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-0.0119,-0.0061,-0.6089,0.0077,12942,-0.908805970149254
2026-05-22,"CON @ SEA","1643428","Flau'jae Johnson","SEA","layup","Flau'jae Johnson layup",2026-05-22 19:51:15.519156,"fd",0.0588,1600,-0.0297,-0.0158,-1.5792,0.0291,3337,-2.35701492537313
2026-05-22,"CON @ SEA","1643428","Flau'jae Johnson","SEA","other","Flau'jae Johnson other",2026-05-22 19:51:15.519156,"fd",0.0278,3500,-0.0042,-0.0022,-0.2155,0.0236,4140,-0.321641791044776
2026-05-22,"CON @ SEA","1643428","Flau'jae Johnson","SEA","three point field goal","Flau'jae Johnson three point field goal",2026-05-22 19:51:15.519156,"fd",0.0323,3000,-0.0019,-0.001,-0.0996,0.0303,3197,-0.14865671641791
2026-05-22,"CON @ SEA","1643429","Gianna Kneepkens","CON","free throw","Gianna Kneepkens free throw",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-0.0111,-0.0056,-0.5639,0.0086,11594,-0.841641791044776
2026-05-22,"CON @ SEA","1643429","Gianna Kneepkens","CON","layup","Gianna Kneepkens layup",2026-05-22 19:51:15.519156,"fd",0.0357,2700,-0.0102,-0.0053,-0.529,0.0255,3820,-0.78955223880597
2026-05-22,"CON @ SEA","1643429","Gianna Kneepkens","CON","other","Gianna Kneepkens other",2026-05-22 19:51:15.519156,"fd",0.0385,2500,-0.0114,-0.0059,-0.5948,0.027,3601,-0.887761194029851
2026-05-22,"CON @ SEA","1643429","Gianna Kneepkens","CON","three point field goal","Gianna Kneepkens three point field goal",2026-05-22 19:51:15.519156,"fd",0.0278,3500,-0.0027,-0.0014,-0.1397,0.0251,3890,-0.208507462686567
2026-05-22,"CON @ SEA","203398","Brittney Griner","CON","free throw","Brittney Griner free throw",2026-05-22 19:51:15.519156,"fd",0.0217,4500,-0.0074,-0.0038,-0.3785,0.0143,6877,-0.564925373134328
2026-05-22,"CON @ SEA","203398","Brittney Griner","CON","layup","Brittney Griner layup",2026-05-22 19:51:15.519156,"fd",0.0909,1000,-0.0289,-0.0159,-1.5895,0.062,1513,-2.37238805970149
2026-05-22,"CON @ SEA","203398","Brittney Griner","CON","other","Brittney Griner other",2026-05-22 19:51:15.519156,"fd",0.125,700,-0.061,-0.0348,-3.4829,0.064,1461,-5.19835820895522
2026-05-22,"CON @ SEA","203398","Brittney Griner","CON","three point field goal","Brittney Griner three point field goal",2026-05-22 19:51:15.519156,"fd",0.0196,5000,0.0051,0.0026,0.2589,0.0247,3951,0.386417910447761
2026-05-22,"CON @ SEA","203828","Stefanie Dolson","SEA","free throw","Stefanie Dolson free throw",2026-05-22 19:51:15.519156,"fd",0.0196,5000,-0.0127,-0.0065,-0.65,0.0069,14470,-0.970149253731343
2026-05-22,"CON @ SEA","203828","Stefanie Dolson","SEA","layup","Stefanie Dolson layup",2026-05-22 19:51:15.519156,"fd",0.0357,2700,-0.011,-0.0057,-0.571,0.0247,3948,-0.852238805970149
2026-05-22,"CON @ SEA","203828","Stefanie Dolson","SEA","other","Stefanie Dolson other",2026-05-22 19:51:15.519156,"fd",0.0357,2700,-0.0177,-0.0092,-0.9195,0.018,5462,-1.37238805970149
2026-05-22,"CON @ SEA","203828","Stefanie Dolson","SEA","three point field goal","Stefanie Dolson three point field goal",2026-05-22 19:51:15.519156,"fd",0.0323,3000,-0.0147,-0.0076,-0.7573,0.0176,5582,-1.13029850746269
2026-05-22,"DAL @ ATL","1628277","Allisha Gray","ATL","free throw","Allisha Gray free throw",2026-05-22 20:21:16.300921,"fd",0.0196,5000,-0.0094,-0.0048,-0.4803,0.0102,9713,-0.716865671641791
2026-05-22,"DAL @ ATL","1628277","Allisha Gray","ATL","layup","Allisha Gray layup",2026-05-22 20:21:16.300921,"fd",0.0667,1400,-0.0235,-0.0126,-1.2588,0.0432,2216,-1.87880597014925
2026-05-22,"DAL @ ATL","1628277","Allisha Gray","ATL","other","Allisha Gray other",2026-05-22 20:21:16.300921,"fd",0.0323,3000,-0.0038,-0.002,-0.1976,0.0284,3417,-0.294925373134328
2026-05-22,"DAL @ ATL","1628277","Allisha Gray","ATL","three point field goal","Allisha Gray three point field goal",2026-05-22 20:21:16.300921,"fd",0.0588,1600,-0.0301,-0.016,-1.599,0.0287,3381,-2.3865671641791
2026-05-22,"DAL @ ATL","1628886","Jordin Canada","ATL","free throw","Jordin Canada free throw",2026-05-22 20:21:16.300921,"fd",0.0196,5000,-0.0112,-0.0057,-0.5727,0.0084,11836,-0.854776119402985
2026-05-22,"DAL @ ATL","1628886","Jordin Canada","ATL","layup","Jordin Canada layup",2026-05-22 20:21:16.300921,"fd",0.0526,1800,-0.0135,-0.0071,-0.714,0.0391,2457,-1.06567164179104
2026-05-22,"DAL @ ATL","1628886","Jordin Canada","ATL","other","Jordin Canada other",2026-05-22 20:21:16.300921,"fd",0.0217,4500,3e-04,1e-04,0.0143,0.022,4442,0.0213432835820896
2026-05-22,"DAL @ ATL","1628886","Jordin Canada","ATL","three point field goal","Jordin Canada three point field goal",2026-05-22 20:21:16.300921,"fd",0.0196,5000,2e-04,1e-04,0.0117,0.0198,4941,0.0174626865671642
2026-05-22,"DAL @ ATL","1629481","Arike Ogunbowale","DAL","free throw","Arike Ogunbowale free throw",2026-05-22 20:21:16.300921,"fd",0.0196,5000,-0.0112,-0.0057,-0.5723,0.0084,11825,-0.854179104477612
2026-05-22,"DAL @ ATL","1629481","Arike Ogunbowale","DAL","layup","Arike Ogunbowale layup",2026-05-22 20:21:16.300921,"fd",0.0323,3000,-0.0042,-0.0022,-0.2169,0.0281,3464,-0.323731343283582
2026-05-22,"DAL @ ATL","1629481","Arike Ogunbowale","DAL","other","Arike Ogunbowale other",2026-05-22 20:21:16.300921,"fd",0.0323,3000,-0.0068,-0.0035,-0.3533,0.0254,3834,-0.527313432835821
2026-05-22,"DAL @ ATL","1629481","Arike Ogunbowale","DAL","three point field goal","Arike Ogunbowale three point field goal",2026-05-22 20:21:16.300921,"fd",0.0476,2000,-0.0263,-0.0138,-1.3813,0.0213,4593,-2.06164179104478
2026-05-22,"DAL @ ATL","1629491","Jessica Shepard","DAL","free throw","Jessica Shepard free throw",2026-05-22 20:21:16.300921,"fd",0.0196,5000,-0.0119,-0.0061,-0.6074,0.0077,12890,-0.906567164179105
2026-05-22,"DAL @ ATL","1629491","Jessica Shepard","DAL","layup","Jessica Shepard layup",2026-05-22 20:21:16.300921,"fd",0.0833,1100,-0.0348,-0.019,-1.8965,0.0486,1959,-2.83059701492537
2026-05-22,"DAL @ ATL","1629491","Jessica Shepard","DAL","other","Jessica Shepard other",2026-05-22 20:21:16.300921,"fd",0.0357,2700,-0.0135,-0.007,-0.6987,0.0222,4397,-1.04283582089552
2026-05-22,"DAL @ ATL","1629491","Jessica Shepard","DAL","three point field goal","Jessica Shepard three point field goal",2026-05-22 20:21:16.300921,"fd",0.0196,5000,-0.0067,-0.0034,-0.3407,0.0129,7635,-0.508507462686567
2026-05-22,"DAL @ ATL","1629501","Alanna Smith","DAL","free throw","Alanna Smith free throw",2026-05-22 20:21:16.300921,"fd",0.0196,5000,-0.0119,-0.0061,-0.6092,0.0077,12949,-0.909253731343283
2026-05-22,"DAL @ ATL","1629501","Alanna Smith","DAL","layup","Alanna Smith layup",2026-05-22 20:21:16.300921,"fd",0.0476,2000,-0.0119,-0.0063,-0.6268,0.0357,2703,-0.935522388059701
2026-05-22,"DAL @ ATL","1629501","Alanna Smith","DAL","other","Alanna Smith other",2026-05-22 20:21:16.300921,"fd",0.0294,3300,-0.0109,-0.0056,-0.5609,0.0185,5299,-0.837164179104477
2026-05-22,"DAL @ ATL","1629501","Alanna Smith","DAL","three point field goal","Alanna Smith three point field goal",2026-05-22 20:21:16.300921,"fd",0.0278,3500,-0.0075,-0.0038,-0.3841,0.0203,4824,-0.573283582089552
2026-05-22,"DAL @ ATL","1631009","Rhyne Howard","ATL","free throw","Rhyne Howard free throw",2026-05-22 20:21:16.300921,"fd",0.0196,5000,-0.0112,-0.0057,-0.57,0.0084,11761,-0.850746268656716
2026-05-22,"DAL @ ATL","1631009","Rhyne Howard","ATL","layup","Rhyne Howard layup",2026-05-22 20:21:16.300921,"fd",0.0278,3500,3e-04,1e-04,0.013,0.028,3468,0.0194029850746269
2026-05-22,"DAL @ ATL","1631009","Rhyne Howard","ATL","other","Rhyne Howard other",2026-05-22 20:21:16.300921,"fd",0.0357,2700,-0.0127,-0.0066,-0.6574,0.023,4241,-0.981194029850746
2026-05-22,"DAL @ ATL","1631009","Rhyne Howard","ATL","three point field goal","Rhyne Howard three point field goal",2026-05-22 20:21:16.300921,"fd",0.0769,1200,-0.0392,-0.0212,-2.1219,0.0378,2549,-3.16701492537313
2026-05-22,"DAL @ ATL","1631044","Naz Hillmon","ATL","free throw","Naz Hillmon free throw",2026-05-22 20:21:16.300921,"fd",0.0196,5000,-0.0114,-0.0058,-0.5805,0.0082,12058,-0.866417910447761
2026-05-22,"DAL @ ATL","1631044","Naz Hillmon","ATL","layup","Naz Hillmon layup",2026-05-22 20:21:16.300921,"fd",0.0435,2200,-0.0056,-0.0029,-0.2925,0.0379,2540,-0.436567164179104
2026-05-22,"DAL @ ATL","1631044","Naz Hillmon","ATL","other","Naz Hillmon other",2026-05-22 20:21:16.300921,"fd",0.0196,5000,-9e-04,-5e-04,-0.0464,0.0187,5248,-0.0692537313432836
2026-05-22,"DAL @ ATL","1631044","Naz Hillmon","ATL","three point field goal","Naz Hillmon three point field goal",2026-05-22 20:21:16.300921,"fd",0.0196,5000,0,0,-1e-04,0.0196,5001,-0.000149253731343284
2026-05-22,"DAL @ ATL","1642291","Angel Reese","ATL","free throw","Angel Reese free throw",2026-05-22 20:21:16.300921,"fd",0.0217,4500,-0.0104,-0.0053,-0.53,0.0114,8696,-0.791044776119403
2026-05-22,"DAL @ ATL","1642291","Angel Reese","ATL","layup","Angel Reese layup",2026-05-22 20:21:16.300921,"fd",0.1111,800,-0.0344,-0.0194,-1.9368,0.0767,1204,-2.89074626865672
2026-05-22,"DAL @ ATL","1642291","Angel Reese","ATL","other","Angel Reese other",2026-05-22 20:21:16.300921,"fd",0.0357,2700,-9e-04,-5e-04,-0.0467,0.0348,2772,-0.0697014925373134
2026-05-22,"DAL @ ATL","1642291","Angel Reese","ATL","three point field goal","Angel Reese three point field goal",2026-05-22 20:21:16.300921,"fd",0.0196,5000,8e-04,4e-04,0.0415,0.0204,4797,0.0619402985074627
