"game_date","game","player_id","player_name","team_abbreviation","run_timestamp_utc","site","prob","line","edge","kelly","units","prob_model","line_model","units_standardized"
2026-05-13,"SEA @ TOR","1627700","Julie Allemand","TOR",2026-05-13 13:51:23.594146,"csr",0.0541,1750,0.0172,0.0091,0.9068,0.0712,1304,0.768474576271187
2026-05-13,"SEA @ TOR","1627700","Julie Allemand","TOR",2026-05-13 13:51:23.594146,"dk",0.0556,1700,0.0157,0.0083,0.8287,0.0712,1304,0.70228813559322
2026-05-13,"SEA @ TOR","1627700","Julie Allemand","TOR",2026-05-13 13:51:23.594146,"fd",0.0476,2000,0.0236,0.0124,1.2385,0.0712,1304,1.04957627118644
2026-05-13,"SEA @ TOR","1631055","Nyara Sabally","TOR",2026-05-13 13:51:23.594146,"br",0.0909,1000,-0.0055,-0.003,-0.3026,0.0854,1071,-0.256440677966102
2026-05-13,"SEA @ TOR","1631055","Nyara Sabally","TOR",2026-05-13 13:51:23.594146,"csr",0.0952,950,-0.0147,-0.0081,-0.813,0.0805,1142,-0.688983050847458
2026-05-13,"SEA @ TOR","1631055","Nyara Sabally","TOR",2026-05-13 13:51:23.594146,"dk",0.0909,1000,-0.0104,-0.0057,-0.571,0.0805,1142,-0.483898305084746
2026-05-13,"SEA @ TOR","1631055","Nyara Sabally","TOR",2026-05-13 13:51:23.594146,"fd",0.0909,1000,-0.0104,-0.0057,-0.571,0.0805,1142,-0.483898305084746
2026-05-13,"SEA @ TOR","1627701","Temi Fagbenle","TOR",2026-05-13 13:51:23.594146,"br",0.1,900,-1e-04,-1e-04,-0.0076,0.0999,901,-0.00644067796610169
2026-05-13,"SEA @ TOR","1627701","Temi Fagbenle","TOR",2026-05-13 13:51:23.594146,"csr",0.1176,750,-0.0211,-0.012,-1.1958,0.0965,936,-1.01338983050847
2026-05-13,"SEA @ TOR","1627701","Temi Fagbenle","TOR",2026-05-13 13:51:23.594146,"dk",0.1111,800,-0.0146,-0.0082,-0.8194,0.0965,936,-0.694406779661017
2026-05-13,"SEA @ TOR","1627701","Temi Fagbenle","TOR",2026-05-13 13:51:23.594146,"fd",0.1111,800,-0.0146,-0.0082,-0.8194,0.0965,936,-0.694406779661017
2026-05-13,"LVA @ CON","1629498","Jackie Young","LVA",2026-05-13 13:51:23.594146,"br",0.1111,800,-0.0266,-0.0149,-1.4946,0.0845,1083,-1.26661016949153
2026-05-13,"LVA @ CON","1629498","Jackie Young","LVA",2026-05-13 13:51:23.594146,"csr",0.1111,800,-0.0303,-0.017,-1.702,0.0809,1137,-1.44237288135593
2026-05-13,"LVA @ CON","1629498","Jackie Young","LVA",2026-05-13 13:51:23.594146,"dk",0.1053,850,-0.0244,-0.0136,-1.3641,0.0809,1137,-1.15601694915254
2026-05-13,"LVA @ CON","1629498","Jackie Young","LVA",2026-05-13 13:51:23.594146,"fd",0.1053,850,-0.0244,-0.0136,-1.3641,0.0809,1137,-1.15601694915254
2026-05-13,"LVA @ CON","203833","Chelsea Gray","LVA",2026-05-13 13:51:23.594146,"br",0.0769,1200,-0.0071,-0.0038,-0.3835,0.0698,1332,-0.325
2026-05-13,"LVA @ CON","203833","Chelsea Gray","LVA",2026-05-13 13:51:23.594146,"csr",0.0556,1700,0.0109,0.0058,0.5779,0.0665,1404,0.489745762711864
2026-05-13,"LVA @ CON","203833","Chelsea Gray","LVA",2026-05-13 13:51:23.594146,"dk",0.0526,1800,0.0138,0.0073,0.7305,0.0665,1404,0.61906779661017
2026-05-13,"LVA @ CON","203833","Chelsea Gray","LVA",2026-05-13 13:51:23.594146,"fd",0.0588,1600,0.0076,0.0041,0.4063,0.0665,1404,0.344322033898305
2026-05-13,"LVA @ CON","203855","Stephanie Talbot","LVA",2026-05-13 13:51:23.594146,"br",0.0769,1200,-0.0129,-0.007,-0.6987,0.064,1462,-0.592118644067797
2026-05-13,"LVA @ CON","203855","Stephanie Talbot","LVA",2026-05-13 13:51:23.594146,"csr",0.0714,1300,-0.0104,-0.0056,-0.5579,0.0611,1538,-0.472796610169491
2026-05-13,"LVA @ CON","203855","Stephanie Talbot","LVA",2026-05-13 13:51:23.594146,"dk",0.0667,1400,-0.0056,-0.003,-0.2999,0.0611,1538,-0.254152542372881
2026-05-13,"LVA @ CON","203855","Stephanie Talbot","LVA",2026-05-13 13:51:23.594146,"fd",0.0625,1500,-0.0014,-8e-04,-0.0764,0.0611,1538,-0.0647457627118644
2026-05-13,"LVA @ CON","1631019","NaLyssa Smith","LVA",2026-05-13 13:51:23.594146,"br",0.0909,1000,-0.0079,-0.0043,-0.4331,0.083,1104,-0.367033898305085
2026-05-13,"LVA @ CON","1631019","NaLyssa Smith","LVA",2026-05-13 13:51:23.594146,"csr",0.0909,1000,-0.0142,-0.0078,-0.7796,0.0767,1203,-0.660677966101695
2026-05-13,"LVA @ CON","1631019","NaLyssa Smith","LVA",2026-05-13 13:51:23.594146,"dk",0.0833,1100,-0.0066,-0.0036,-0.36,0.0767,1203,-0.305084745762712
2026-05-13,"LVA @ CON","1631019","NaLyssa Smith","LVA",2026-05-13 13:51:23.594146,"fd",0.0833,1100,-0.0066,-0.0036,-0.36,0.0767,1203,-0.305084745762712
2026-05-13,"LVA @ CON","1628932","A'ja Wilson","LVA",2026-05-13 13:51:23.594146,"br",0.2222,350,-0.0506,-0.0325,-3.2498,0.1717,483,-2.75406779661017
2026-05-13,"LVA @ CON","1628932","A'ja Wilson","LVA",2026-05-13 13:51:23.594146,"csr",0.2222,350,-0.0504,-0.0324,-3.2393,0.1718,482,-2.74516949152542
2026-05-13,"LVA @ CON","1628932","A'ja Wilson","LVA",2026-05-13 13:51:23.594146,"dk",0.2128,370,-0.0409,-0.026,-2.5998,0.1718,482,-2.20322033898305
2026-05-13,"LVA @ CON","1628932","A'ja Wilson","LVA",2026-05-13 13:51:23.594146,"fd",0.2128,370,-0.0409,-0.026,-2.5998,0.1718,482,-2.20322033898305
2026-05-13,"LVA @ CON","1642809","Saniya Rivers","CON",2026-05-13 13:51:23.594146,"br",0.0909,1000,-0.0016,-9e-04,-0.0893,0.0893,1020,-0.0756779661016949
2026-05-13,"LVA @ CON","1642809","Saniya Rivers","CON",2026-05-13 13:51:23.594146,"csr",0.0909,1000,5e-04,3e-04,0.0258,0.0914,994,0.021864406779661
2026-05-13,"LVA @ CON","1642809","Saniya Rivers","CON",2026-05-13 13:51:23.594146,"dk",0.0833,1100,0.008,0.0044,0.4388,0.0914,994,0.371864406779661
2026-05-13,"LVA @ CON","1642809","Saniya Rivers","CON",2026-05-13 13:51:23.594146,"fd",0.0833,1100,0.008,0.0044,0.4388,0.0914,994,0.371864406779661
2026-05-13,"LVA @ CON","1641649","Diamond Miller","CON",2026-05-13 13:51:23.594146,"br",0.1111,800,4e-04,2e-04,0.022,0.1115,797,0.0186440677966102
2026-05-13,"LVA @ CON","1641649","Diamond Miller","CON",2026-05-13 13:51:23.594146,"csr",0.1176,750,-0.0065,-0.0037,-0.3709,0.1111,800,-0.314322033898305
2026-05-13,"LVA @ CON","1641649","Diamond Miller","CON",2026-05-13 13:51:23.594146,"dk",0.1111,800,0,0,-6e-04,0.1111,800,-0.000508474576271186
2026-05-13,"LVA @ CON","1641649","Diamond Miller","CON",2026-05-13 13:51:23.594146,"fd",0.1176,750,-0.0065,-0.0037,-0.3709,0.1111,800,-0.314322033898305
2026-05-13,"LVA @ CON","1629568","Kennedy Burke","CON",2026-05-13 13:51:23.594146,"br",0.0769,1200,0.0139,0.0075,0.7519,0.0908,1001,0.637203389830509
2026-05-13,"LVA @ CON","1629568","Kennedy Burke","CON",2026-05-13 13:51:23.594146,"csr",0.0833,1100,0.0076,0.0041,0.4126,0.0909,1000,0.349661016949153
2026-05-13,"LVA @ CON","1629568","Kennedy Burke","CON",2026-05-13 13:51:23.594146,"dk",0.0833,1100,0.0076,0.0041,0.4126,0.0909,1000,0.349661016949153
2026-05-13,"LVA @ CON","1629568","Kennedy Burke","CON",2026-05-13 13:51:23.594146,"fd",0.0769,1200,0.014,0.0076,0.7569,0.0909,1000,0.641440677966102
2026-05-13,"LVA @ CON","203398","Brittney Griner","CON",2026-05-13 13:51:23.594146,"br",0.2222,350,-0.0712,-0.0457,-4.5746,0.1511,562,-3.87677966101695
2026-05-13,"LVA @ CON","203398","Brittney Griner","CON",2026-05-13 13:51:23.594146,"csr",0.2469,305,-0.0837,-0.0556,-5.5572,0.1632,513,-4.70949152542373
2026-05-13,"LVA @ CON","203398","Brittney Griner","CON",2026-05-13 13:51:23.594146,"dk",0.2381,320,-0.0749,-0.0491,-4.9141,0.1632,513,-4.16449152542373
2026-05-13,"LVA @ CON","203398","Brittney Griner","CON",2026-05-13 13:51:23.594146,"fd",0.2273,340,-0.0641,-0.0415,-4.145,0.1632,513,-3.51271186440678
2026-05-13,"CHI @ GSV","203400","Skylar Diggins","CHI",2026-05-13 13:51:23.594146,"br",0.1111,800,-0.0125,-0.007,-0.7046,0.0986,914,-0.597118644067797
2026-05-13,"CHI @ GSV","203400","Skylar Diggins","CHI",2026-05-13 13:51:23.594146,"csr",0.1176,750,-0.0118,-0.0067,-0.6684,0.1059,845,-0.566440677966102
2026-05-13,"CHI @ GSV","203400","Skylar Diggins","CHI",2026-05-13 13:51:23.594146,"dk",0.1111,800,-0.0053,-0.003,-0.2959,0.1059,845,-0.250762711864407
2026-05-13,"CHI @ GSV","203400","Skylar Diggins","CHI",2026-05-13 13:51:23.594146,"fd",0.1111,800,-0.0053,-0.003,-0.2959,0.1059,845,-0.250762711864407
2026-05-13,"CHI @ GSV","204333","Natasha Cloud","CHI",2026-05-13 13:51:23.594146,"br",0.0909,1000,-2e-04,-1e-04,-0.0089,0.0907,1002,-0.00754237288135593
2026-05-13,"CHI @ GSV","204333","Natasha Cloud","CHI",2026-05-13 13:51:23.594146,"csr",0.0909,1000,6e-04,3e-04,0.0341,0.0915,993,0.0288983050847458
2026-05-13,"CHI @ GSV","204333","Natasha Cloud","CHI",2026-05-13 13:51:23.594146,"dk",0.0833,1100,0.0082,0.0045,0.447,0.0915,993,0.378813559322034
2026-05-13,"CHI @ GSV","204333","Natasha Cloud","CHI",2026-05-13 13:51:23.594146,"fd",0.0833,1100,0.0082,0.0045,0.447,0.0915,993,0.378813559322034
2026-05-13,"CHI @ GSV","1642288","Rickea Jackson","CHI",2026-05-13 13:51:23.594146,"br",0.1667,500,-0.0607,-0.0364,-3.6445,0.1059,844,-3.0885593220339
2026-05-13,"CHI @ GSV","1642288","Rickea Jackson","CHI",2026-05-13 13:51:23.594146,"csr",0.1667,500,-0.0679,-0.0408,-4.0767,0.0987,913,-3.45483050847458
2026-05-13,"CHI @ GSV","1642288","Rickea Jackson","CHI",2026-05-13 13:51:23.594146,"dk",0.1667,500,-0.0679,-0.0408,-4.0767,0.0987,913,-3.45483050847458
2026-05-13,"CHI @ GSV","1642288","Rickea Jackson","CHI",2026-05-13 13:51:23.594146,"fd",0.1538,550,-0.0551,-0.0326,-3.2574,0.0987,913,-2.76050847457627
2026-05-13,"CHI @ GSV","1642289","Kamilla Cardoso","CHI",2026-05-13 13:51:23.594146,"br",0.2,400,-0.0509,-0.0318,-3.1798,0.1491,571,-2.69474576271186
2026-05-13,"CHI @ GSV","1642289","Kamilla Cardoso","CHI",2026-05-13 13:51:23.594146,"csr",0.2041,390,-0.049,-0.0308,-3.0756,0.1551,545,-2.6064406779661
2026-05-13,"CHI @ GSV","1642289","Kamilla Cardoso","CHI",2026-05-13 13:51:23.594146,"dk",0.1905,425,-0.0354,-0.0218,-2.1836,0.1551,545,-1.85050847457627
2026-05-13,"CHI @ GSV","1642289","Kamilla Cardoso","CHI",2026-05-13 13:51:23.594146,"fd",0.2,400,-0.0449,-0.028,-2.8048,0.1551,545,-2.37694915254237
2026-05-13,"CHI @ GSV","1630097","Kaila Charles","GSV",2026-05-13 13:51:23.594146,"br",0.0769,1200,0.0216,0.0117,1.1713,0.0985,915,0.992627118644068
2026-05-13,"CHI @ GSV","1630097","Kaila Charles","GSV",2026-05-13 13:51:23.594146,"csr",0.0833,1100,0.0125,0.0068,0.6843,0.0959,943,0.579915254237288
2026-05-13,"CHI @ GSV","1630097","Kaila Charles","GSV",2026-05-13 13:51:23.594146,"dk",0.0769,1200,0.019,0.0103,1.0268,0.0959,943,0.870169491525424
2026-05-13,"CHI @ GSV","1630097","Kaila Charles","GSV",2026-05-13 13:51:23.594146,"fd",0.0833,1100,0.0125,0.0068,0.6843,0.0959,943,0.579915254237288
2026-05-13,"CHI @ GSV","1631007","Veronica Burton","GSV",2026-05-13 13:51:23.594146,"br",0.1429,600,-0.044,-0.0257,-2.5672,0.0988,912,-2.17559322033898
2026-05-13,"CHI @ GSV","1631007","Veronica Burton","GSV",2026-05-13 13:51:23.594146,"csr",0.1379,625,-0.0403,-0.0234,-2.3379,0.0976,924,-1.98127118644068
2026-05-13,"CHI @ GSV","1631007","Veronica Burton","GSV",2026-05-13 13:51:23.594146,"dk",0.1333,650,-0.0357,-0.0206,-2.0602,0.0976,924,-1.74593220338983
2026-05-13,"CHI @ GSV","1631007","Veronica Burton","GSV",2026-05-13 13:51:23.594146,"fd",0.1333,650,-0.0357,-0.0206,-2.0602,0.0976,924,-1.74593220338983
2026-05-13,"CHI @ GSV","203866","Kayla Thornton","GSV",2026-05-13 13:51:23.594146,"br",0.1667,500,-0.0518,-0.0311,-3.1096,0.1148,771,-2.63525423728814
2026-05-13,"CHI @ GSV","203866","Kayla Thornton","GSV",2026-05-13 13:51:23.594146,"csr",0.1667,500,-0.0534,-0.032,-3.2039,0.1133,783,-2.71516949152542
2026-05-13,"CHI @ GSV","203866","Kayla Thornton","GSV",2026-05-13 13:51:23.594146,"dk",0.1667,500,-0.0534,-0.032,-3.2039,0.1133,783,-2.71516949152542
2026-05-13,"CHI @ GSV","203866","Kayla Thornton","GSV",2026-05-13 13:51:23.594146,"fd",0.1538,550,-0.0406,-0.024,-2.3977,0.1133,783,-2.03194915254237
2026-05-13,"CHI @ GSV","1628931","Gabby Williams","GSV",2026-05-13 13:51:23.594146,"br",0.1111,800,-0.0184,-0.0104,-1.0371,0.0927,979,-0.878898305084746
2026-05-13,"CHI @ GSV","1628931","Gabby Williams","GSV",2026-05-13 13:51:23.594146,"csr",0.1111,800,-0.0217,-0.0122,-1.2227,0.0894,1019,-1.03618644067797
2026-05-13,"CHI @ GSV","1628931","Gabby Williams","GSV",2026-05-13 13:51:23.594146,"dk",0.1111,800,-0.0217,-0.0122,-1.2227,0.0894,1019,-1.03618644067797
2026-05-13,"CHI @ GSV","1628931","Gabby Williams","GSV",2026-05-13 13:51:23.594146,"fd",0.1053,850,-0.0159,-0.0089,-0.8879,0.0894,1019,-0.752457627118644
2026-05-13,"CHI @ GSV","204329","Kiah Stokes","GSV",2026-05-13 13:51:23.594146,"br",0.0769,1200,-0.0053,-0.0029,-0.287,0.0716,1296,-0.243220338983051
2026-05-13,"CHI @ GSV","204329","Kiah Stokes","GSV",2026-05-13 13:51:23.594146,"csr",0.0769,1200,-0.0021,-0.0012,-0.1158,0.0748,1237,-0.098135593220339
2026-05-13,"CHI @ GSV","204329","Kiah Stokes","GSV",2026-05-13 13:51:23.594146,"dk",0.0769,1200,-0.0021,-0.0012,-0.1158,0.0748,1237,-0.098135593220339
2026-05-13,"CHI @ GSV","204329","Kiah Stokes","GSV",2026-05-13 13:51:23.594146,"fd",0.0714,1300,0.0034,0.0018,0.1808,0.0748,1237,0.153220338983051
2026-05-13,"IND @ LAS","1628909","Kelsey Mitchell","IND",2026-05-13 13:51:23.594146,"br",0.1429,600,-0.0273,-0.0159,-1.5926,0.1156,765,-1.34966101694915
2026-05-13,"IND @ LAS","1628909","Kelsey Mitchell","IND",2026-05-13 13:51:23.594146,"csr",0.1379,625,-0.0299,-0.0173,-1.7333,0.108,826,-1.46889830508475
2026-05-13,"IND @ LAS","1628909","Kelsey Mitchell","IND",2026-05-13 13:51:23.594146,"dk",0.1333,650,-0.0253,-0.0146,-1.4589,0.108,826,-1.23635593220339
2026-05-13,"IND @ LAS","1628909","Kelsey Mitchell","IND",2026-05-13 13:51:23.594146,"fd",0.1333,650,-0.0253,-0.0146,-1.4589,0.108,826,-1.23635593220339
2026-05-13,"IND @ LAS","1642286","Caitlin Clark","IND",2026-05-13 13:51:23.594146,"br",0.1667,500,-0.0535,-0.0321,-3.21,0.1132,784,-2.72033898305085
2026-05-13,"IND @ LAS","1642286","Caitlin Clark","IND",2026-05-13 13:51:23.594146,"csr",0.1739,475,-0.0567,-0.0343,-3.4338,0.1172,753,-2.91
2026-05-13,"IND @ LAS","1642286","Caitlin Clark","IND",2026-05-13 13:51:23.594146,"dk",0.1667,500,-0.0495,-0.0297,-2.9691,0.1172,753,-2.51618644067797
2026-05-13,"IND @ LAS","1642286","Caitlin Clark","IND",2026-05-13 13:51:23.594146,"fd",0.1667,500,-0.0495,-0.0297,-2.9691,0.1172,753,-2.51618644067797
2026-05-13,"IND @ LAS","1628899","Myisha Hines-Allen","IND",2026-05-13 13:51:23.594146,"br",0.1111,800,-0.007,-0.0039,-0.391,0.1042,860,-0.33135593220339
2026-05-13,"IND @ LAS","1628899","Myisha Hines-Allen","IND",2026-05-13 13:51:23.594146,"csr",0.1176,750,-0.0095,-0.0054,-0.5358,0.1082,824,-0.45406779661017
2026-05-13,"IND @ LAS","1628899","Myisha Hines-Allen","IND",2026-05-13 13:51:23.594146,"dk",0.1111,800,-0.0029,-0.0016,-0.1642,0.1082,824,-0.139152542372881
2026-05-13,"IND @ LAS","1628899","Myisha Hines-Allen","IND",2026-05-13 13:51:23.594146,"fd",0.1176,750,-0.0095,-0.0054,-0.5358,0.1082,824,-0.45406779661017
2026-05-13,"IND @ LAS","1629482","Sophie Cunningham","IND",2026-05-13 13:51:23.594146,"br",0.0769,1200,-0.0022,-0.0012,-0.1181,0.0747,1238,-0.100084745762712
2026-05-13,"IND @ LAS","1629482","Sophie Cunningham","IND",2026-05-13 13:51:23.594146,"csr",0.0769,1200,-0.0028,-0.0015,-0.1508,0.0741,1249,-0.127796610169492
2026-05-13,"IND @ LAS","1629482","Sophie Cunningham","IND",2026-05-13 13:51:23.594146,"dk",0.0714,1300,0.0027,0.0015,0.146,0.0741,1249,0.123728813559322
2026-05-13,"IND @ LAS","1629482","Sophie Cunningham","IND",2026-05-13 13:51:23.594146,"fd",0.0714,1300,0.0027,0.0015,0.146,0.0741,1249,0.123728813559322
2026-05-13,"IND @ LAS","1641648","Aliyah Boston","IND",2026-05-13 13:51:23.594146,"br",0.1429,600,-0.0301,-0.0176,-1.7566,0.1127,787,-1.48864406779661
2026-05-13,"IND @ LAS","1641648","Aliyah Boston","IND",2026-05-13 13:51:23.594146,"csr",0.1429,600,-0.0231,-0.0135,-1.3498,0.1197,735,-1.14389830508475
2026-05-13,"IND @ LAS","1641648","Aliyah Boston","IND",2026-05-13 13:51:23.594146,"dk",0.1429,600,-0.0231,-0.0135,-1.3498,0.1197,735,-1.14389830508475
2026-05-13,"IND @ LAS","1641648","Aliyah Boston","IND",2026-05-13 13:51:23.594146,"fd",0.1333,650,-0.0136,-0.0079,-0.7855,0.1197,735,-0.665677966101695
2026-05-13,"IND @ LAS","1628276","Kelsey Plum","LAS",2026-05-13 13:51:23.594146,"br",0.1111,800,-0.0325,-0.0183,-1.8286,0.0786,1172,-1.54966101694915
2026-05-13,"IND @ LAS","1628276","Kelsey Plum","LAS",2026-05-13 13:51:23.594146,"csr",0.1,900,-0.0228,-0.0127,-1.2657,0.0772,1195,-1.07262711864407
2026-05-13,"IND @ LAS","1628276","Kelsey Plum","LAS",2026-05-13 13:51:23.594146,"dk",0.1,900,-0.0228,-0.0127,-1.2657,0.0772,1195,-1.07262711864407
2026-05-13,"IND @ LAS","1628276","Kelsey Plum","LAS",2026-05-13 13:51:23.594146,"fd",0.0909,1000,-0.0137,-0.0075,-0.7531,0.0772,1195,-0.638220338983051
2026-05-13,"IND @ LAS","1628878","Ariel Atkins","LAS",2026-05-13 13:51:23.594146,"br",0.0769,1200,0.0056,0.003,0.304,0.0825,1112,0.257627118644068
2026-05-13,"IND @ LAS","1628878","Ariel Atkins","LAS",2026-05-13 13:51:23.594146,"csr",0.0667,1400,0.0151,0.0081,0.8078,0.0817,1123,0.684576271186441
2026-05-13,"IND @ LAS","1628878","Ariel Atkins","LAS",2026-05-13 13:51:23.594146,"dk",0.0625,1500,0.0192,0.0103,1.0264,0.0817,1123,0.869830508474576
2026-05-13,"IND @ LAS","1628878","Ariel Atkins","LAS",2026-05-13 13:51:23.594146,"fd",0.0667,1400,0.0151,0.0081,0.8078,0.0817,1123,0.684576271186441
2026-05-13,"IND @ LAS","1630996","Rae Burrell","LAS",2026-05-13 13:51:23.594146,"br",0.0769,1200,0.0073,0.004,0.3966,0.0842,1087,0.336101694915254
2026-05-13,"IND @ LAS","1630996","Rae Burrell","LAS",2026-05-13 13:51:23.594146,"csr",0.0714,1300,0.0096,0.0052,0.5191,0.0811,1134,0.439915254237288
2026-05-13,"IND @ LAS","1630996","Rae Burrell","LAS",2026-05-13 13:51:23.594146,"dk",0.0667,1400,0.0144,0.0077,0.7715,0.0811,1134,0.653813559322034
2026-05-13,"IND @ LAS","1630996","Rae Burrell","LAS",2026-05-13 13:51:23.594146,"fd",0.0714,1300,0.0096,0.0052,0.5191,0.0811,1134,0.439915254237288
2026-05-13,"IND @ LAS","204324","Dearica Hamby","LAS",2026-05-13 13:51:23.594146,"br",0.1429,600,-0.0255,-0.0148,-1.4847,0.1174,752,-1.25822033898305
2026-05-13,"IND @ LAS","204324","Dearica Hamby","LAS",2026-05-13 13:51:23.594146,"csr",0.16,525,-0.0404,-0.0241,-2.4063,0.1196,736,-2.03923728813559
2026-05-13,"IND @ LAS","204324","Dearica Hamby","LAS",2026-05-13 13:51:23.594146,"dk",0.1538,550,-0.0343,-0.0203,-2.0252,0.1196,736,-1.71627118644068
2026-05-13,"IND @ LAS","204324","Dearica Hamby","LAS",2026-05-13 13:51:23.594146,"fd",0.1538,550,-0.0343,-0.0203,-2.0252,0.1196,736,-1.71627118644068
2026-05-13,"IND @ LAS","203014","Nneka Ogwumike","LAS",2026-05-13 13:51:23.594146,"br",0.1667,500,-0.0523,-0.0314,-3.1393,0.1143,775,-2.66042372881356
2026-05-13,"IND @ LAS","203014","Nneka Ogwumike","LAS",2026-05-13 13:51:23.594146,"csr",0.1667,500,-0.056,-0.0336,-3.3629,0.1106,804,-2.84991525423729
2026-05-13,"IND @ LAS","203014","Nneka Ogwumike","LAS",2026-05-13 13:51:23.594146,"dk",0.1538,550,-0.0432,-0.0255,-2.5544,0.1106,804,-2.16474576271186
2026-05-13,"IND @ LAS","203014","Nneka Ogwumike","LAS",2026-05-13 13:51:23.594146,"fd",0.1667,500,-0.056,-0.0336,-3.3629,0.1106,804,-2.84991525423729
2026-05-13,"SEA @ TOR","1629567","Natisha Hiedeman","SEA",2026-05-13 14:21:22.692061,"br",0.1111,800,-0.0039,-0.0022,-0.2208,0.1072,833,-0.187118644067797
2026-05-13,"SEA @ TOR","1629567","Natisha Hiedeman","SEA",2026-05-13 14:21:22.692061,"csr",0.1053,850,0.002,0.0011,0.109,0.1072,833,0.0923728813559322
2026-05-13,"SEA @ TOR","1629567","Natisha Hiedeman","SEA",2026-05-13 14:21:22.692061,"dk",0.1053,850,0.002,0.0011,0.109,0.1072,833,0.0923728813559322
2026-05-13,"SEA @ TOR","1629567","Natisha Hiedeman","SEA",2026-05-13 14:21:22.692061,"fd",0.1,900,0.0072,0.004,0.4008,0.1072,833,0.339661016949153
2026-05-13,"SEA @ TOR","1641651","Jordan Horston","SEA",2026-05-13 14:21:22.692061,"br",0.1,900,0.0187,0.0104,1.0366,0.1187,743,0.878474576271186
2026-05-13,"SEA @ TOR","1641651","Jordan Horston","SEA",2026-05-13 14:21:22.692061,"csr",0.1111,800,0.0144,0.0081,0.8105,0.1255,697,0.686864406779661
2026-05-13,"SEA @ TOR","1641651","Jordan Horston","SEA",2026-05-13 14:21:22.692061,"dk",0.1053,850,0.0203,0.0113,1.132,0.1255,697,0.959322033898305
2026-05-13,"SEA @ TOR","1641651","Jordan Horston","SEA",2026-05-13 14:21:22.692061,"fd",0.1053,850,0.0203,0.0113,1.132,0.1255,697,0.959322033898305
2026-05-13,"SEA @ TOR","1643428","Flau'jae Johnson","SEA",2026-05-13 14:21:22.692061,"br",0.1429,600,-0.0314,-0.0183,-1.8317,0.1115,797,-1.55228813559322
2026-05-13,"SEA @ TOR","1643428","Flau'jae Johnson","SEA",2026-05-13 14:21:22.692061,"csr",0.1429,600,-0.0314,-0.0183,-1.8327,0.1114,797,-1.55313559322034
2026-05-13,"SEA @ TOR","1643428","Flau'jae Johnson","SEA",2026-05-13 14:21:22.692061,"dk",0.1333,650,-0.0219,-0.0126,-1.2631,0.1114,797,-1.07042372881356
2026-05-13,"SEA @ TOR","1643428","Flau'jae Johnson","SEA",2026-05-13 14:21:22.692061,"fd",0.1429,600,-0.0314,-0.0183,-1.8327,0.1114,797,-1.55313559322034
2026-05-13,"SEA @ TOR","1642798","Dominique Malonga","SEA",2026-05-13 14:21:22.692061,"br",0.2222,350,-0.1026,-0.0659,-6.5946,0.1196,736,-5.58864406779661
2026-05-13,"SEA @ TOR","1642798","Dominique Malonga","SEA",2026-05-13 14:21:22.692061,"csr",0.2128,370,-0.0915,-0.0581,-5.8121,0.1213,725,-4.92550847457627
2026-05-13,"SEA @ TOR","1642798","Dominique Malonga","SEA",2026-05-13 14:21:22.692061,"dk",0.2,400,-0.0787,-0.0492,-4.9214,0.1213,725,-4.1706779661017
2026-05-13,"SEA @ TOR","1642798","Dominique Malonga","SEA",2026-05-13 14:21:22.692061,"fd",0.2083,380,-0.0871,-0.055,-5.4996,0.1213,725,-4.6606779661017
2026-05-13,"SEA @ TOR","203828","Stefanie Dolson","SEA",2026-05-13 14:21:22.692061,"br",0.1,900,-0.0154,-0.0086,-0.8552,0.0846,1082,-0.724745762711864
2026-05-13,"SEA @ TOR","203828","Stefanie Dolson","SEA",2026-05-13 14:21:22.692061,"csr",0.1053,850,-0.0186,-0.0104,-1.0371,0.0867,1053,-0.878898305084746
2026-05-13,"SEA @ TOR","203828","Stefanie Dolson","SEA",2026-05-13 14:21:22.692061,"dk",0.1,900,-0.0133,-0.0074,-0.7387,0.0867,1053,-0.626016949152542
2026-05-13,"SEA @ TOR","203828","Stefanie Dolson","SEA",2026-05-13 14:21:22.692061,"fd",0.1,900,-0.0133,-0.0074,-0.7387,0.0867,1053,-0.626016949152542
2026-05-13,"SEA @ TOR","1628279","Brittney Sykes","TOR",2026-05-13 14:21:22.692061,"br",0.1111,800,-0.0122,-0.0069,-0.6879,0.0989,911,-0.582966101694915
2026-05-13,"SEA @ TOR","1628279","Brittney Sykes","TOR",2026-05-13 14:21:22.692061,"csr",0.1053,850,-0.0074,-0.0042,-0.4162,0.0978,922,-0.35271186440678
2026-05-13,"SEA @ TOR","1628279","Brittney Sykes","TOR",2026-05-13 14:21:22.692061,"dk",0.1,900,-0.0022,-0.0012,-0.1213,0.0978,922,-0.102796610169492
2026-05-13,"SEA @ TOR","1628279","Brittney Sykes","TOR",2026-05-13 14:21:22.692061,"fd",0.1053,850,-0.0074,-0.0042,-0.4162,0.0978,922,-0.35271186440678
2026-05-13,"SEA @ TOR","1629497","Marina Mabrey","TOR",2026-05-13 14:21:22.692061,"br",0.1429,600,-0.0401,-0.0234,-2.3405,0.1027,873,-1.98347457627119
2026-05-13,"SEA @ TOR","1629497","Marina Mabrey","TOR",2026-05-13 14:21:22.692061,"csr",0.1538,550,-0.0546,-0.0323,-3.225,0.0993,907,-2.73305084745763
